,reward,action,dead_apple_ratio,is_frozen,"obs[""CUR_CELL_HAS_APPLE""] -> !MOVE_ACTION","obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.425 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.45 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.475 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.5 -> !MOVE_ACTION","obs[""ORIENTATION""] == 0 -> !MOVE_ACTION","obs[""ORIENTATION""] == 1 -> !MOVE_ACTION","obs[""ORIENTATION""] == 2 -> !MOVE_ACTION","obs[""ORIENTATION""] == 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 1 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 2 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 4 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 5 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 6 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 7 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 8 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","len(obs[""RIOTS""]) > 0 -> len(obs[""RIOTS""]) == 0"
10,0.0,3,0.015384615384615385,False,3.955395435791123e-09,2.2996323124354675e-10,1.1456340252765552e-28,1.1456340252765552e-28,1.1456340252765552e-28,1.1456340252765552e-28,0.006168790679284104,0.006168790679284104,2.897255303980457e-08,1.2597137052208002e-05,2.2232924039538824e-06,3.3763422153100487e-17,0.691430042550668,0.006168790679284104,0.0057063983106095135,0.6899761532429574,5.574061398777644e-06,5.574092158406253e-08,3.408558858337707e-08,3.408558858337707e-08,3.955395435791123e-09,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000006,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000006,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000006
11,0.0,3,0.015384615384615385,False,4.167955907612283e-11,2.685966245096336e-11,1.577118770352369e-31,1.577118770352369e-31,1.577118770352369e-31,1.577118770352369e-31,0.006168790679284104,0.006168790679284104,2.897255379527262e-09,1.2597279872902943e-06,2.6591089260231296e-06,3.8862006750109796e-18,0.6914300425506679,0.006168790679284104,0.00579768338688977,0.7055468297957053,5.873637232093171e-07,5.873640647557015e-09,3.591732782275433e-10,3.591732782275433e-10,4.167955907612283e-11,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.9500000000000004,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.9500000000000004,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.9500000000000004
12,0.0,0,0.015384615384615385,False,4.167955907785814e-14,1.0543796301577076e-12,1.577118770352377e-36,1.577118770352377e-36,1.577118770352377e-36,1.577118770352377e-36,0.006168790679284115,0.006168790679284115,2.8972553870819444e-10,1.2597294155150528e-07,2.6591152898126063e-07,3.886200675010971e-20,0.6914300425506679,0.006168790679284115,0.005478363085759609,0.02340055108538575,4.73990390040064e-09,4.739903922642707e-11,2.898452464528836e-12,2.898452464528836e-12,4.167955907785814e-14,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000004,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000004,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.9500000000000004
13,0.0,3,0.03076923076923077,False,5.982611409430452e-15,1.2126736720653242e-13,3.9206914957638306e-38,3.9206914957638306e-38,3.9206914957638306e-38,3.9206914957638306e-38,0.006168790679284115,0.006168790679284115,2.8972553878374253e-11,2.13922884998451e-07,3.189496272674755e-07,4.743058962919667e-21,0.6914300425506679,0.008830857060405546,0.007844835701929717,0.033249986702620395,6.80357559508935e-09,6.803575641331771e-12,4.1603882497010926e-13,4.1603882497010926e-13,5.982611409430452e-15,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.9500000000000004,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.9500000000000004,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.9500000000000004
14,0.0,0,0.06153846153846154,True,2.7153088875648633e-14,1.2777067977458253e-13,4.832152527656445e-40,4.832152527656445e-40,4.832152527656445e-40,4.832152527656445e-40,0.006168790679284115,0.006168790679284115,3.28770482860456e-11,2.139229261851602e-08,3.4672997855074284e-07,4.738721016367132e-22,0.6914300425506679,0.04200728207238638,0.032162517002896525,0.13252246462261863,3.087917227362867e-08,3.087917322619871e-11,1.888262234834484e-12,1.888262234834484e-12,2.7153088875648633e-14,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004
15,0.0,0,0.06153846153846154,True,2.738939104666881e-15,1.4367972492693138e-13,8.77304008367367e-42,8.77304008367367e-42,8.77304008367367e-42,8.77304008367367e-42,0.0069884767041720865,0.0069884767041720865,3.9014060941895455e-11,3.144082202128099e-08,4.639995692254449e-07,5.372816047048211e-24,0.7175615946127049,0.04235736950799662,0.02753568578700482,0.11851153460121752,3.114790188163043e-09,3.1147901978552738e-12,1.9046950048841909e-13,1.9046950048841909e-13,2.738939104666881e-15,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.9500000000000004
16,0.0,2,0.06153846153846154,True,3.523322321419484e-16,1.431664992167445e-14,1.6868067342130925e-43,1.6868067342130925e-43,1.6868067342130925e-43,1.6868067342130925e-43,0.008971895427459126,0.008971895427459126,4.628465152844697e-11,5.251835807043157e-08,5.968809958469927e-08,8.626290594358092e-25,0.765707879874658,0.0538347268074644,0.03514427594026487,0.14744683586113816,4.006810449921903e-10,4.006810451525781e-13,2.450165618786915e-14,2.450165618786915e-14,3.523322321419484e-16,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.9500000000000004,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.9500000000000004,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.9500000000000004
17,0.0,0,0.06153846153846154,True,0.006891635219036603,0.008189637293972086,0.00010750853043577811,0.00010750853043577811,0.00010750853043577811,0.00010750853043577811,0.06489147671336781,0.06489147671336781,0.006891635219036603,0.0828722391302952,0.07627443343779222,0.0006934647171849603,0.06489147671336781,0.06489147671336781,0.006891635219036603,0.006891635219036603,0.006891635219036603,0.006891635219036603,0.006891635219036603,0.006891635219036603,0.006891635219036603,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996
18,0.0,2,0.07692307692307693,False,0.007852327304475043,7.376625368204495e-05,1.5903601214303366e-08,1.5903601214303366e-08,1.5903601214303366e-08,1.5903601214303366e-08,0.07334024833414944,0.07334024833414944,0.0007908215410694191,0.11789739379028427,0.009329570699900102,7.914411709085993e-06,0.07334024833414944,0.07334024833414944,0.007852327304475043,0.007852327304475043,0.007852327304475043,0.007852327304475043,0.007852327304475043,0.007852327304475043,0.007852327304475043,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999
19,0.0,2,0.09230769230769231,False,0.00087335075189518,6.901767637027195e-07,2.4930681683020442e-11,2.4930681683020442e-11,2.4930681683020442e-11,2.4930681683020442e-11,0.08038486144988165,0.08038486144988165,8.74037759276002e-05,0.15876235502797584,0.001039027546409136,9.704265496265868e-07,0.08038486144988165,0.08038486144988165,0.008665396146789364,0.008665396146789364,0.008665396146789364,0.00087335075189518,0.00087335075189518,0.00087335075189518,0.00087335075189518,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999
20,0.0,2,0.09230769230769231,False,0.00011022140943379955,1.0419104046673514e-08,6.014885308641942e-13,6.014885308641942e-13,6.014885308641942e-13,6.014885308641942e-13,0.09928862137670875,0.09928862137670875,1.1023234440172839e-05,0.23490138015271128,0.0016143485785902719,1.472271193276078e-07,0.010903166468213564,0.09928862137670875,0.010903166468213583,0.010903166468213583,0.010903166468213583,0.00011022140943379955,0.00011022140943379955,0.00011022140943379955,0.00011022140943379955,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999
21,0.0,2,0.09230769230769231,False,1.372351346092103e-05,1.4448139827423226e-10,1.0928983221738585e-15,1.0928983221738585e-15,1.0928983221738585e-15,1.0928983221738585e-15,0.12067582730172126,0.12067582730172126,1.3723682964354196e-06,0.3300306107644732,0.0022745149070987685,1.8329276353084431e-09,0.0013704893611017845,0.12067582730172126,0.013537911537415747,0.013537911537415747,0.013464302552078804,0.00013646201775577968,0.00013646201775577968,1.372351346092103e-05,1.372351346092103e-05,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999
22,0.0,0,0.1076923076923077,False,1.6486394201082688e-06,6.521853440671667e-10,2.2088520963649174e-17,2.2088520963649174e-17,2.2088520963649174e-17,2.2088520963649174e-17,0.1415308427004438,0.1415308427004438,1.8161515693671785e-06,0.43216616164444216,0.000273787694265874,2.614752643379025e-10,0.00164592859089339,0.1415308427004438,0.016219027656901044,0.016219027656901044,0.013433770220427688,1.639528838321696e-05,1.639528838321696e-05,1.6486394201082688e-06,1.6486394201082688e-06,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983,0.04999999999999983
23,0.0,2,0.1076923076923077,False,1.9886206198426494e-06,6.70917321477811e-10,5.234713495019989e-17,5.234713495019989e-17,5.234713495019989e-17,5.234713495019989e-17,0.11928812907070718,0.11928812907070718,1.728477404159725e-06,0.4290710523501894,0.00029193484160567083,3.428930672176011e-10,0.0013526191889818653,0.12713280021745313,0.016919756131536904,0.01804297144394033,0.016159311606690867,1.9776252465767264e-05,1.9776252465767264e-05,1.9886206198426494e-06,1.9886206198426494e-06,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979,0.04999999999999979
24,0.0,2,0.1076923076923077,False,3.933718415408691e-06,7.936811744977327e-12,9.40969454505473e-20,9.40969454505473e-20,9.40969454505473e-20,9.40969454505473e-20,0.13810100136844874,0.13810100136844874,2.044755772612523e-07,0.532069764266255,3.4544173483577045e-05,4.8192345986616975e-11,0.001599724307124558,0.6760727175208522,0.032924389923556965,0.03507216601555364,0.03146765502723714,3.911900252238039e-05,3.911900252238039e-05,3.933718415408691e-06,3.933718415408691e-06,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972
25,0.0,2,0.1076923076923077,False,3.9337323421845013e-07,9.062164344971675e-13,1.169424220008816e-22,1.169424220008816e-22,1.169424220008816e-22,1.169424220008816e-22,0.13810100136844874,0.13810100136844874,2.4230732446195105e-07,0.10209782603329415,3.4545247486897014e-06,5.0541661067794065e-12,0.00016020308340239102,0.6760727175208522,0.0329243899235569,0.03507216601555367,0.0032384821993176878,3.912037983759423e-06,3.912037983759423e-06,3.9337323421845013e-07,3.9337323421845013e-07,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976
26,0.0,2,0.15384615384615385,False,3.9337337348674973e-08,9.264125164872491e-14,1.254786207606466e-26,1.254786207606466e-26,1.254786207606466e-26,1.254786207606466e-26,0.13810100136844874,0.13810100136844874,2.5999451538373727e-07,0.01124286772072912,3.454535489090196e-07,5.054166106804677e-14,1.60226185258419e-05,0.6760727175208522,0.1767807884724609,0.0036215300132240546,0.0003247948781198666,3.9120517574449817e-07,3.9120517574449817e-07,3.9337337348674973e-08,3.9337337348674973e-08,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972,0.04999999999999972
27,0.0,0,0.16923076923076924,False,3.933733734867511e-08,9.927866434639642e-15,1.477782682907486e-29,1.477782682907486e-29,1.477782682907486e-29,1.477782682907486e-29,0.13810100136844874,0.13810100136844874,2.9328976318246174e-07,0.0011357792463165704,3.4545365631339246e-08,5.276641818044897e-15,1.6022618525841842e-05,0.6760727175208522,0.17678078847246106,0.0036215300132240546,0.0003247948781198666,3.9120517574449886e-07,3.9120517574449886e-07,3.933733734867511e-08,3.933733734867511e-08,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976,0.04999999999999976
28,0.0,2,0.2153846153846154,False,4.6847237460055935e-08,4.6440834893624085e-14,6.979447521491584e-31,6.979447521491584e-31,6.979447521491584e-31,6.979447521491584e-31,0.13810100136844863,0.13810100136844863,2.9328984059947995e-08,0.0029243820796787195,3.454536670538336e-09,9.661610875646544e-15,1.6022618525841873e-05,0.6760727175208522,0.1767807884724609,0.003798728249155634,0.0003867775630436014,4.6589021443291307e-07,4.6589021443291307e-07,4.6847237460055935e-08,4.6847237460055935e-08,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968,0.04999999999999968
